day,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29
392,23.82929,23.12754,22.24063,20.33004,21.19825,20.62729,23.16254,19.90246,20.52521,23.90875,22.37533,21.44071,22.80121,20.09254,19.54700,19.02817,19.87917,20.31579,19.98658,21.17775,19.57225,21.40500,19.57442,21.59942,20.19042,20.84379,20.58767,21.90667,25.48687
393,17.36550,19.94475,18.83917,15.11287,17.71988,17.38067,16.93150,16.47146,16.66050,17.49933,16.45804,15.97987,16.65004,15.69192,14.95821,14.58567,14.88575,15.19904,15.23013,15.70125,15.36912,15.86667,15.78800,17.16275,16.11121,16.59083,17.00646,18.87912,22.84992
394,16.85325,19.54121,18.64487,15.66333,17.84246,17.50275,17.07029,16.83850,17.15550,16.12929,16.62229,15.95133,16.96400,16.17558,15.49212,15.24058,15.34563,15.53392,15.64775,16.00713,15.93325,16.09679,16.32479,17.55279,16.63692,17.08429,17.31933,18.65879,21.89546
395,6.24329,6.99675,6.78417,5.94896,6.58912,6.38696,6.45296,6.21679,6.52704,5.98929,6.35596,5.92408,6.32817,6.27029,5.99808,5.79500,5.97746,6.11146,6.15533,6.17371,6.06950,6.23871,6.11325,6.95150,6.37079,6.64900,6.44371,6.73821,7.73587
396,12.31483,11.45596,11.31038,11.89442,11.18833,11.26858,12.46775,11.21271,11.28500,11.93700,12.27546,12.05567,12.43779,11.47646,11.52825,11.49612,11.72142,11.78842,11.61504,12.01071,11.36412,12.04425,11.22058,11.73600,11.34842,11.46979,11.16854,11.44096,12.17546
397,52.19112,45.69592,46.31129,51.70129,47.76617,48.46317,51.96337,49.49329,49.92721,52.23350,51.83808,51.98438,52.03371,50.82900,51.18029,51.18758,51.55225,51.56279,51.27013,51.70383,50.68333,51.70208,50.15825,50.80621,50.41796,50.54171,48.77042,47.29396,45.51958
398,20.97113,24.41546,24.38462,22.68883,24.38392,24.31496,22.09112,24.22104,24.28575,19.81912,22.25429,21.81892,22.15471,23.59321,23.20879,23.21883,22.81508,22.75521,23.14508,22.52054,23.60554,22.47842,23.95829,24.21167,23.97992,24.10583,24.29108,24.45883,24.81129
399,36.50867,42.04517,42.69767,38.62892,42.19888,41.05058,37.88558,40.78404,41.56488,35.59933,38.31708,37.30683,37.66504,40.58858,39.84112,39.41987,39.31104,39.46683,40.08233,38.79038,40.25121,38.85233,40.54367,42.06592,41.03271,41.58504,41.65983,41.25050,41.22175
400,31.34471,31.22154,32.56629,31.03950,32.37604,31.23096,31.26812,31.35213,32.30396,31.78792,31.38912,31.14775,31.02225,31.98021,31.54054,31.08317,31.44208,31.68529,31.87371,31.41358,31.57146,31.52954,31.49717,33.07129,32.07362,32.60267,32.10675,30.87746,29.43925
401,35.03842,41.31237,40.88429,35.74150,40.41063,40.46754,34.50733,39.86671,39.27333,35.71663,34.79312,36.55000,34.80983,37.54508,36.75462,36.98871,35.83479,35.64021,36.45338,35.28612,37.82579,35.17558,38.90650,38.42754,38.51017,38.44275,39.90367,41.18813,42.32867
402,46.68354,43.46146,43.04946,44.81746,43.39379,44.14704,45.79017,44.28983,43.85288,46.97004,45.32546,46.22592,45.98513,43.94579,44.03138,44.22850,44.22229,44.21121,43.95054,44.79688,44.06625,44.78754,44.18762,43.73692,43.94854,43.77363,43.70867,44.08075,44.37183
403,40.67838,41.66817,42.39046,39.30121,41.88092,40.81621,40.44013,40.50925,41.24617,41.15192,40.33788,40.11613,40.07158,40.53650,39.75133,39.10429,39.63837,40.09642,40.27771,40.00062,39.98117,40.21775,40.20250,42.21071,40.79350,41.44837,41.31958,41.07912,41.21100
404,32.14071,42.79996,41.63896,33.32350,40.45208,39.36867,33.64013,38.25183,39.05463,30.69367,33.72200,32.28729,33.35492,36.50025,34.77512,34.14683,33.75771,34.04867,35.05946,33.73021,36.05871,33.85471,37.17842,39.38117,37.77517,38.67283,39.44542,41.11633,45.51721
405,49.17692,40.86979,39.39463,45.42321,40.87992,43.09317,47.39733,43.73183,43.20892,49.90413,46.50721,47.79271,47.66967,43.66179,43.86292,44.16333,44.32004,44.30058,43.74983,45.45958,43.76308,45.45325,43.76629,43.62242,43.57183,43.44837,42.11729,42.93717,44.73717
406,39.00817,38.41971,37.99175,37.29346,37.40179,37.03196,39.24788,36.70617,37.30429,38.51033,38.79937,37.68421,38.88012,37.27412,36.89704,36.36383,37.21546,37.65204,37.39858,38.04058,36.73667,38.25446,36.59533,38.46433,37.18025,37.75458,37.12250,37.69292,39.76763
407,44.64292,52.88796,51.00567,46.08454,51.24312,52.33758,44.79296,51.79083,50.87354,44.51529,45.07396,46.32083,45.09938,48.56900,47.41283,47.66375,46.16717,45.95408,47.02996,45.58892,48.95317,45.46463,50.52062,49.62762,49.94088,49.81108,51.22533,53.34954,56.19446
408,41.94775,49.65217,50.28287,41.80337,48.63442,46.09008,43.43454,45.10696,47.18158,40.35388,43.24483,40.90629,42.88925,44.85338,42.94054,41.78996,42.28083,42.90554,43.69317,42.77546,43.82662,43.05692,44.43600,48.94696,45.86688,47.45796,47.24187,47.49287,50.54825
409,41.69125,38.95983,37.66954,36.78483,37.07825,36.91321,40.36292,36.33017,36.94629,42.20987,39.32167,38.63108,39.99746,36.41912,35.73900,35.15767,36.12158,36.63488,36.22492,37.78617,35.86317,38.05067,35.97408,38.05271,36.60283,37.29067,36.75754,38.15679,42.01679
410,38.57454,37.27262,37.13396,37.08925,37.73529,37.60325,38.94467,37.81833,38.88363,37.70267,38.44963,37.10288,38.69633,37.99392,37.05804,36.46833,36.93496,37.30192,37.45887,37.72025,37.46008,37.88617,37.73033,39.94642,38.46242,39.25183,38.01121,37.75746,39.34146
411,37.41988,47.70304,43.95554,38.55279,42.98458,44.39117,38.67992,42.96479,41.36050,36.17312,38.68583,37.73908,38.49021,39.90212,39.21779,39.31600,38.58529,38.61429,39.03879,38.63196,40.25213,38.66279,41.50329,39.84338,40.72504,40.32208,42.48708,46.74275,52.95129
412,44.95758,57.64633,57.36004,48.77696,57.52642,56.80204,47.28958,56.32442,56.96588,43.84392,48.22533,46.67908,46.74038,54.01267,51.90288,51.05179,50.28304,50.65458,52.28575,49.20067,53.59342,49.36363,55.17596,56.86187,55.58887,56.36329,57.08296,57.48342,58.73200
413,24.86617,40.06521,36.81137,23.69017,33.47937,33.13312,23.16475,30.39679,28.59042,26.27633,23.07513,25.83721,23.61300,25.55604,24.43842,24.97500,23.21837,22.91187,23.81383,23.13338,26.24579,22.98621,28.16412,26.15437,27.11696,26.66708,31.29112,36.71562,43.89746
414,19.27296,24.58554,25.30529,18.32846,23.26583,21.01450,19.76008,19.93308,21.08692,18.96858,19.62483,18.35792,19.24817,19.94158,18.91354,18.06475,18.74475,19.28650,19.55008,19.20004,19.21183,19.45967,19.42362,22.21267,20.30600,21.25121,21.76954,22.23721,23.96650
415,54.60263,38.86325,36.70742,45.40988,36.39304,37.56054,52.65975,37.42821,37.77558,54.02950,50.14025,48.81275,52.40492,39.95146,40.82825,40.62675,43.03346,43.61013,41.37817,46.74208,39.34154,47.06338,37.99708,40.09346,38.67358,39.11542,36.82250,38.69250,44.10387
416,64.14592,61.68967,62.12087,62.12779,62.89058,61.76988,65.33046,62.19146,64.87546,62.54042,64.67646,61.61912,64.61150,63.82375,62.27246,60.90638,62.28967,63.11400,63.29383,63.52867,62.49450,63.91525,62.41808,67.84029,64.27200,66.07808,63.15238,61.84771,63.78633
417,93.33446,62.72262,63.76142,81.59562,65.14371,64.99204,89.99067,66.85321,70.05275,94.09342,87.23646,86.12150,89.65454,74.47354,75.98800,75.11742,79.31800,80.24350,77.27217,83.45792,72.85292,83.92146,69.55525,75.66175,71.91329,73.45912,66.73242,63.51946,63.94771
418,49.78433,62.72217,61.90225,48.81887,60.23246,57.89200,50.88842,56.21321,58.25387,49.23321,50.81517,48.45492,49.95404,54.24950,51.13421,49.47842,49.77513,50.69725,52.12679,50.30288,52.97733,50.73958,54.55621,60.01058,56.14762,58.16529,58.51108,60.50533,66.85029
419,90.22537,72.43125,71.76304,83.18150,73.89946,75.04008,88.99487,76.41925,78.30808,90.26887,87.34821,85.38696,88.32975,80.31383,80.48079,79.49188,82.19029,83.07812,81.55771,84.88279,79.08029,85.33433,77.64571,82.02050,79.20383,80.40875,75.59017,74.30087,76.27892
420,94.93692,89.53975,89.28417,91.50683,89.50242,89.18054,94.98671,89.36671,90.88367,94.16550,94.04375,92.23550,94.51767,90.99254,90.44471,89.64833,91.05367,91.65525,91.15763,92.61121,90.10913,92.90733,89.66304,93.09142,90.83412,91.90538,89.72996,89.52171,91.97542
421,51.26446,44.26867,44.26279,46.56304,44.56442,43.94687,50.15246,44.13287,46.02208,52.02542,49.31392,48.42346,49.55025,46.28592,45.66579,44.65267,46.35954,47.11558,46.59883,47.89917,45.15042,48.27817,44.51629,48.91788,45.99692,47.33767,44.73192,44.23546,46.57088
422,48.80300,49.19829,48.66583,46.91150,48.01692,47.70933,48.42592,47.26454,47.74425,49.01608,48.05317,48.01221,48.21779,47.27150,46.73167,46.32550,46.79679,47.12775,47.09112,47.44958,46.85929,47.60900,46.98096,48.60288,47.44017,47.95971,47.67183,48.59050,51.14254
423,91.60571,70.81967,69.22987,85.16617,71.27658,74.54392,89.28808,75.95508,75.38396,92.72487,87.86254,88.38533,89.16204,79.40075,81.38258,81.61838,83.69837,83.99975,81.74525,85.88033,79.15992,86.07025,77.28187,77.47329,77.33492,77.00388,73.41988,73.61817,74.94838
424,87.87450,77.10092,77.36592,78.88279,73.96008,72.14862,84.03479,70.92492,71.40788,90.60329,82.39142,83.83438,83.78283,73.91400,75.23450,75.02238,77.41262,77.95213,75.85933,80.01617,73.29596,80.32683,71.51842,73.42633,72.19071,72.50429,72.36642,73.59283,76.05075
425,103.39854,112.89467,111.81492,107.10688,111.49612,111.97979,104.65333,111.47375,110.51775,102.30308,105.22979,105.84279,105.08338,108.91229,108.39867,108.91271,107.30600,106.85025,107.80233,106.21875,109.53208,105.97513,110.64983,108.70846,109.88967,109.42283,111.25700,112.62471,113.81517
426,76.57600,76.95308,76.53871,76.43771,76.21921,75.96450,77.78058,75.72746,76.32292,75.81950,77.76617,76.01521,77.07350,76.79646,76.56342,75.86183,76.96517,77.54071,77.27804,77.38421,76.08679,77.68500,75.70508,78.02987,76.40387,77.04233,76.04346,76.41729,78.02338
427,88.59262,102.76717,102.25783,91.75467,100.35575,99.55888,89.43092,98.10825,97.13292,88.15021,90.08333,91.36608,89.72083,94.56483,93.52583,93.89142,92.13175,91.81754,93.04292,91.05621,95.06917,90.89279,96.62675,95.35225,95.92133,95.66458,98.88675,101.09917,102.84179
428,110.24392,120.52554,121.24983,113.89887,120.24762,118.76596,112.38554,118.13121,118.66325,109.07317,113.17037,111.91879,112.02717,117.00867,115.93329,115.47296,114.98425,115.14012,116.13083,114.03417,116.76829,114.10492,117.50579,118.56196,117.80267,118.26354,119.29833,119.29800,119.34433
429,97.59538,115.64142,115.00975,103.62275,113.17779,112.25267,100.50700,110.84254,110.11537,95.32271,101.49996,100.86696,100.65150,107.33692,106.11333,106.30083,104.46513,104.15517,105.68279,102.91146,107.77454,102.73738,109.38988,108.25271,108.81188,108.66183,111.76446,113.79288,115.77775
430,123.45417,129.48658,129.56287,125.60529,128.91221,128.30442,124.81171,127.87558,127.99854,122.56187,125.21937,124.39683,124.61575,127.16738,126.63900,126.43154,126.15871,126.23625,126.73246,125.66679,127.06467,125.70288,127.46917,127.92387,127.56417,127.76254,128.39654,128.74662,129.26329
431,123.72900,120.98575,120.52508,124.08742,119.83192,120.06471,125.58679,119.99533,119.98221,121.48858,125.18025,122.92779,125.26696,121.80983,122.73229,122.65817,123.79858,124.01025,123.03746,124.52513,121.55417,124.64721,120.51196,121.01146,120.73050,120.72250,119.85733,120.30338,121.46971
432,130.01292,104.53804,106.06508,127.55821,112.03996,115.62929,129.45404,119.61425,120.75221,130.47300,129.01050,128.19750,129.10058,124.48950,125.78954,125.48250,127.37596,127.73346,126.39346,128.23817,123.84958,128.42937,121.96946,123.91317,122.78963,123.09617,116.27412,111.26087,105.41300
433,134.23675,127.98904,128.29217,133.93992,130.01529,130.71408,134.50800,131.87967,132.75717,134.12862,134.48304,133.77054,134.25575,133.66121,133.76671,133.41750,134.14517,134.37592,134.13283,134.32375,133.21833,134.43838,132.61929,134.26129,133.23258,133.67533,131.21592,129.49371,128.34817
434,80.54321,78.26229,80.64867,79.62758,81.03558,79.31554,80.47450,79.82350,81.82079,81.15917,80.56117,79.94708,79.97771,81.26375,80.36308,79.46621,80.24925,80.74171,81.04200,80.40987,80.37283,80.64938,80.16188,83.87433,81.44112,82.64012,80.90837,78.45675,75.96596
435,122.81646,108.03100,109.57142,120.47658,113.37208,114.17179,121.45117,116.80721,119.04146,124.58425,121.39908,121.57079,121.14667,120.39033,120.34346,119.58612,120.86896,121.28237,121.01842,121.14858,119.52238,121.34037,118.47204,121.79025,119.80325,120.77129,115.81854,111.21896,107.27429
436,143.05483,89.76292,86.33392,129.23212,91.75129,99.88446,138.02392,104.02137,102.40208,144.58142,134.53050,135.36112,138.27496,113.20100,119.14121,120.49767,125.04379,125.11992,119.30771,130.02017,113.28979,130.16071,108.12308,106.14104,107.75517,106.22908,97.52579,96.44742,96.62037
437,143.87983,136.39750,133.91725,144.77333,136.90129,140.80163,145.20404,142.20825,141.00888,142.70729,145.15963,143.54083,144.86713,143.03788,144.01800,144.25208,144.72683,144.76058,144.01429,144.95754,143.24525,145.01467,142.75571,141.07167,142.21408,141.55783,139.35204,139.79442,140.16546
438,124.79363,150.05225,150.67412,133.82879,148.94821,146.33888,129.88325,144.85387,145.68533,121.35100,131.61367,128.84850,129.41479,141.25521,138.57262,137.78808,136.02792,136.15208,138.72675,133.71392,140.96929,133.73821,143.11429,144.87321,143.51542,144.42413,147.06121,147.79379,148.69154
439,154.63383,154.40108,153.99975,155.47825,154.61971,155.04954,155.29175,155.37804,155.61825,154.09129,155.40992,154.84238,155.20379,155.74792,155.68713,155.58021,155.66579,155.71062,155.77908,155.53271,155.62067,155.55204,155.53008,156.02979,155.71467,155.87283,155.07975,154.79837,154.94146
440,149.60233,151.03646,154.70987,150.77258,154.11492,150.76829,151.08942,151.09867,154.03662,149.01925,151.53654,149.28204,150.36254,153.38196,152.25604,150.90813,152.04496,152.71508,153.25050,151.77896,152.12854,152.08496,151.66704,156.57062,153.48221,155.10146,153.34071,149.87858,146.67725
441,157.53262,162.51746,163.77908,159.43800,163.10542,161.41437,159.12821,161.19379,162.47900,156.65846,159.59250,157.82021,158.62667,161.64975,160.79592,160.03821,160.39304,160.75833,161.31050,159.97371,161.02354,160.14446,161.10637,163.52429,161.95413,162.79308,162.44913,161.48242,160.95771
442,163.46971,166.49817,166.64729,164.33550,166.05254,165.45642,164.18496,165.16004,165.50479,162.95629,164.33758,163.75829,164.04042,165.11508,164.79533,164.57750,164.62508,164.73058,164.94842,164.47437,164.91267,164.52229,164.99179,165.85996,165.26025,165.55908,165.65504,165.78075,166.29950
443,89.30875,55.26296,57.68108,79.81512,60.96338,61.66463,86.45004,64.72521,67.72833,91.33358,84.72338,83.24067,85.54808,73.49725,75.48546,74.29725,78.92983,80.05537,77.09996,81.96729,71.72550,82.55333,67.97183,73.75238,70.28179,71.61700,63.65054,58.27638,53.92012
444,136.25658,89.22096,90.33696,131.60800,96.44054,100.43129,138.84529,105.91946,109.17354,131.29283,136.61675,129.95042,138.09908,119.80883,124.41408,123.73896,129.91492,130.81992,126.07137,133.44221,117.97971,133.89704,111.63129,117.18896,114.18187,115.08946,102.17429,94.97033,90.54212
445,105.08850,122.46279,119.91492,114.27358,122.08379,124.78037,109.63196,125.06162,124.07371,101.49004,111.12938,109.66942,109.77783,120.28567,118.20575,118.43600,115.58342,115.12767,117.57200,113.24817,120.87063,112.99296,123.45250,122.15425,122.69183,122.59946,123.31967,125.27338,128.60558
446,165.01562,168.73729,168.57004,168.06358,169.61492,169.65433,167.08825,170.17883,171.27729,163.93346,167.78367,165.82312,166.59058,170.66229,169.80771,169.07483,169.25304,169.56813,170.27804,168.48529,170.10925,168.62446,170.28346,172.31162,171.01358,171.73233,170.22283,169.32196,169.70221
447,155.45154,174.03896,172.11779,160.60608,169.94000,169.85075,157.21471,168.10125,166.64579,153.61033,157.90162,159.26504,157.98446,163.50862,162.43846,163.26179,160.65042,159.94621,161.50642,159.20804,164.39667,158.82633,166.31500,164.10413,165.25425,164.76296,168.53171,172.08042,176.18671
448,129.20475,129.87071,127.00904,131.07279,129.27592,132.89521,129.08104,133.75479,132.18858,128.99217,129.29833,131.46863,129.80829,131.47612,131.40963,132.35213,130.62521,130.00387,130.58658,129.92975,132.33442,129.61175,133.33775,130.66825,132.24371,131.44888,131.17000,132.60392,134.94254
449,132.87854,158.50921,154.44838,138.96883,152.96317,155.02604,133.22383,152.81663,149.11558,132.38754,134.27700,138.79967,134.71158,143.67492,141.92288,143.72979,138.71108,137.33729,139.97604,136.38142,145.68458,135.67071,149.53075,143.72021,146.92946,145.45425,151.80750,157.99704,163.86150
450,182.03371,186.83529,186.72983,184.61700,186.51342,186.25387,183.83217,186.14992,186.57221,180.57262,184.22992,182.94683,183.64796,186.03375,185.56271,185.29779,185.18438,185.28167,185.73492,184.68562,185.79971,184.72121,185.98371,187.03033,186.29621,186.66054,186.40825,186.49067,187.35583
451,185.16058,174.69075,173.30658,185.42233,177.28667,181.25767,185.09250,183.43175,182.68750,184.92908,185.00679,185.42946,185.34321,184.05892,184.74142,185.23404,185.03829,184.78846,184.45667,185.02454,184.38604,184.90567,184.14758,182.91154,183.69446,183.19721,180.26913,179.25596,178.32333
452,184.54667,181.83896,183.04729,184.14050,183.23246,182.38308,184.95600,182.83042,184.15800,184.44567,184.96742,183.87850,184.54146,184.53337,184.29083,183.65096,184.56688,184.95908,184.86063,184.77704,183.84679,184.96742,183.30571,185.91058,184.23571,185.01654,183.34421,181.79450,180.74217
453,132.88521,132.15138,134.87700,130.91554,133.98725,130.65912,133.13154,130.59883,133.78313,133.92275,133.29221,130.93512,131.85279,133.46346,132.14029,130.20550,132.36625,133.54621,133.70133,132.84846,131.68071,133.42912,130.99575,137.47362,133.27400,135.32929,133.02067,130.46687,129.38004
454,93.91854,111.02054,111.84188,94.23217,110.20038,107.33008,92.72029,105.89971,107.56100,95.34879,93.17375,95.73279,93.10142,101.32775,97.64000,97.02496,94.81429,94.81929,97.55813,93.93804,100.95817,93.87279,103.77038,107.35446,104.60262,106.18617,108.26950,109.07404,112.15379
455,90.78829,80.51308,74.99317,86.80388,75.64696,82.04013,89.02071,81.89567,77.32350,89.15837,87.01467,90.00946,90.53233,79.40017,81.78558,84.36054,83.11467,81.97142,80.14563,85.15125,81.23004,84.62388,81.24254,75.06071,78.68483,76.43817,77.36367,83.42796,90.43608
456,78.20421,52.02262,48.97092,66.71192,50.95575,54.52938,72.84921,55.85542,55.88917,80.72408,70.25558,73.12375,73.44133,59.33275,61.14042,61.74454,63.63779,63.68179,61.16483,67.09521,59.15446,67.14025,57.27483,58.36404,57.62825,57.64029,53.28242,54.42342,60.20304
457,166.19404,148.21004,140.24446,154.67892,143.44575,151.37675,159.76525,151.83083,148.45546,167.76475,156.50221,162.88658,161.80925,148.23329,148.91850,151.27854,149.65567,148.62250,147.28296,153.21675,149.70517,152.70954,150.75925,147.36125,148.94829,147.75213,146.46050,153.28958,165.00421
458,208.95537,205.14192,203.34338,207.26192,204.29900,205.35162,209.57283,205.76192,206.66538,207.75292,208.93933,207.35942,209.24700,206.90313,206.52262,206.02425,206.93604,207.33783,207.01204,207.97954,206.27383,208.17683,205.97758,208.51817,206.79163,207.56567,205.19137,205.69608,209.49567
459,64.16421,53.07375,54.57875,57.35958,54.17563,52.53088,61.22354,53.05446,55.75662,66.54454,60.16146,60.97633,60.90596,56.30483,55.88050,54.91488,56.81258,57.49096,56.79783,58.55896,55.05675,58.88854,53.96717,59.21804,55.81338,57.39292,54.17367,52.26625,53.24033
460,113.24725,107.81308,101.53029,106.73179,100.74987,105.91558,108.04746,104.97483,101.04458,115.34171,106.21242,113.16425,110.01492,101.20663,102.62167,105.20138,103.06733,101.77433,100.79617,104.70433,103.05421,104.08154,103.82037,98.46183,101.47679,99.62079,101.57221,108.55687,118.71179
461,205.59796,213.33092,212.02758,209.92438,213.29371,213.99933,207.76096,214.26121,214.62950,204.14937,208.60775,207.91800,207.68875,213.10971,212.01779,211.77492,210.89513,210.88367,212.05583,209.69787,212.97725,209.66608,213.82771,214.83400,214.03837,214.45525,213.89487,214.07246,215.82500
462,171.19433,193.38492,192.17838,177.61338,190.55217,189.77875,173.79333,188.19450,187.74246,169.61575,175.09067,175.58213,173.95021,183.47958,181.24992,181.25962,178.82587,178.57579,180.88421,176.86558,183.73458,176.71087,186.11021,186.36304,185.77596,186.11267,189.11100,191.77421,195.65738
463,142.05996,152.05021,149.01921,136.61300,146.67908,146.89846,135.98125,144.71129,142.81221,146.68625,135.23458,143.10171,137.60350,138.15138,136.57275,137.97258,134.68625,133.72262,135.07596,134.95471,139.49038,134.45954,142.27496,139.30850,140.80163,140.17067,145.02142,149.91713,156.92162
464,177.08737,168.86125,165.62787,171.82292,166.13729,169.90242,173.48808,169.94725,167.21292,178.69525,172.10475,177.05171,174.60767,167.70100,168.73729,170.43217,169.27183,168.56588,167.63613,170.74717,168.90054,170.43425,169.37875,165.69683,167.72408,166.37863,167.20888,170.52554,174.56762
465,194.56192,158.46312,158.11154,184.71329,163.17896,167.79788,189.33221,171.41138,171.24325,197.75946,187.33408,190.46904,189.86017,176.54017,179.34192,180.13550,182.19404,182.12592,179.29992,184.88742,176.61958,184.89071,174.09404,173.39717,174.04875,173.38633,167.40608,164.06371,160.42471
