day,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29
83,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971,0.50971
84,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295,0.51295
85,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619,0.51619
86,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942,0.51942
87,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265,0.52265
88,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588,0.52588
89,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911,0.52911
90,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234,0.53234
91,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556,0.53556
92,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878,0.53878
93,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199,0.54199
94,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520,0.54520
95,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841,0.54841
96,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161,0.55161
97,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480,0.55480
98,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799,0.55799
99,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117,0.56117
100,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435,0.56435
101,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752,0.56752
102,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068,0.57068
103,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383,0.57383
104,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697,0.57697
105,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011,0.58011
106,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323,0.58323
107,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635,0.58635
108,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945,0.58945
109,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254,0.59254
110,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562,0.59562
111,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868,0.59868
112,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174,0.60174
113,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477,0.60477
114,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779,0.60779
115,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080,0.61080
116,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379,0.61379
117,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676,0.61676
118,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971,0.61971
119,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264,0.62264
120,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555,0.62555
121,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844,0.62844
122,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131,0.63131
123,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415,0.63415
124,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697,0.63697
125,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976,0.63976
126,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253,0.64253
127,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527,0.64527
128,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797,0.64797
129,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065,0.65065
130,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329,0.65329
131,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590,0.65590
132,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848,0.65848
133,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102,0.66102
134,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352,0.66352
135,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598,0.66598
136,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840,0.66840
137,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078,0.67078
138,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312,0.67312
139,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541,0.67541
140,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765,0.67765
141,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985,0.67985
142,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199,0.68199
143,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408,0.68408
144,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612,0.68612
145,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811,0.68811
146,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004,0.69004
147,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191,0.69191
148,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372,0.69372
149,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546,0.69546
150,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715,0.69715
151,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877,0.69877
152,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032,0.70032
153,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181,0.70181
154,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322,0.70322
155,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457,0.70457
156,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584,0.70584
157,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704,0.70704
158,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817,0.70817
159,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921,0.70921
160,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018,0.71018
161,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108,0.71108
162,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189,0.71189
163,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262,0.71262
164,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327,0.71327
165,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384,0.71384
166,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433,0.71433
167,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473,0.71473
168,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504,0.71504
169,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528,0.71528
170,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543,0.71543
171,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549,0.71549
172,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547,0.71547
173,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536,0.71536
174,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517,0.71517
175,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490,0.71490
176,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454,0.71454
